Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
3.53333,106,80.1586,-6.69107,91.3459,-19.5827,1.74484,-10.8177,6.61109,-53.1469,19.9779,-44.5759,35.541,36.7105,78.498,14.4368,0.0,0.0
3.56667,107,80.356,-7.56443,91.8516,-21.0949,1.72126,-11.6106,4.0577,-52.5663,18.5461,-43.9749,34.9472,36.735,82.5201,15.0755,0.0,0.0
3.6,108,80.6487,-8.42478,92.3202,-22.4242,1.69722,-12.2534,2.44872,-52.0086,17.2808,-43.5385,34.3873,36.7601,85.7616,15.5476,0.0,0.0
3.63333,109,81.0447,-9.25587,92.7563,-23.5606,1.67273,-12.7312,1.88907,-51.502,16.2311,-43.2935,33.8852,36.7858,88.1575,15.8402,0.0,0.0
3.66667,110,81.5501,-10.0749,93.1638,-24.4936,1.64778,-13.0288,1.8897,-51.0722,15.4208,-43.2612,33.4319,36.8119,89.6428,15.9406,0.0,0.0
3.7,111,82.1954,-10.8258,93.5421,-25.1522,1.62241,-13.1314,1.89157,-50.7675,14.9354,-43.5051,33.0507,36.8387,90.1523,15.7937,0.0,0.0
3.73333,112,82.9926,-11.5753,93.89,-25.5603,1.59661,-13.0388,1.89467,-50.6181,14.8297,-44.0452,32.7475,36.866,89.5574,15.3671,snd_wagging,0.0
3.76667,113,83.9157,-12.2536,94.206,-25.6821,1.57039,-12.7695,1.89899,-50.6127,15.083,-44.821,32.508,36.8938,87.8268,14.6824,0.0,0.0
3.8,114,84.9376,-12.9123,94.4865,-25.5352,1.54376,-12.336,1.90451,-50.729,15.6689,-45.7652,32.3166,36.9221,85.0417,13.7612,0.0,0.0
3.83333,115,86.0308,-13.5315,94.7257,-25.1722,1.51674,-11.751,1.91123,-50.9385,16.5574,-46.8083,32.1521,36.9509,81.2831,12.6249,0.0,0.0
3.86667,116,87.1682,-14.1082,94.917,-24.6081,1.48933,-11.0271,1.91912,-51.2059,17.7148,-47.8825,32.0182,36.9803,76.6321,11.295,0.0,0.0
3.9,117,88.3238,-14.6388,95.0537,-23.8044,1.46155,-10.177,1.92818,-51.493,19.1039,-48.9264,31.8866,37.0101,71.17,9.79304,0.0,0.0
3.93333,118,89.4735,-15.1197,95.1295,-22.8468,1.43339,-9.21326,1.9384,-51.7616,20.6871,-49.8822,31.7525,37.0405,64.9777,8.14054,0.0,0.0
3.96667,119,90.5954,-15.5474,95.1389,-21.6986,1.40488,-8.14851,1.94976,-51.9745,22.4249,-50.7037,31.6095,37.0713,58.1365,6.35899,0.0,0.0
4.0,120,91.67,-15.9189,95.0776,-20.3939,1.37602,-6.99537,1.96224,-52.0964,24.2853,-51.3481,31.45,37.1027,50.7274,4.4699,0.0,0.0
4.03333,121,92.6807,-16.232,94.943,-18.9345,1.34682,-5.76648,1.97585,-52.0964,26.2042,-51.7817,31.2683,37.1345,42.8316,2.49477,0.0,0.0
4.06667,122,93.614,-16.4858,94.7343,-17.3876,1.31729,-4.47447,1.99055,-51.9479,28.1771,-51.9777,31.0498,37.1668,34.5302,0.455123,0.0,0.0
4.1,123,94.4594,-16.6965,94.4528,-15.726,1.28744,-3.13195,2.00635,-51.6291,30.1308,-51.9161,30.8061,37.1995,25.9043,-1.62754,0.0,0.0
4.13333,124,95.2097,-16.8185,94.1017,-13.9881,1.25729,-1.75156,2.02322,-51.123,32.0671,-51.5854,30.5337,37.2328,17.0351,-3.73172,0.0,0.0
4.16667,125,95.8607,-16.9032,93.6866,-12.1976,1.22683,-0.34591,2.04116,-50.421,33.9148,-50.979,30.2081,37.2664,8.00359,-5.83589,0.0,0.0
4.2,126,96.4114,-16.9404,93.2151,-10.3666,1.19608,1.07236,2.06015,-49.5194,35.6845,-50.0985,29.8338,37.3006,-1.10903,-7.91856,0.0,0.0
4.23333,127,96.8637,-16.9515,92.697,-8.5622,1.16506,2.49063,2.08018,-48.4208,37.3188,-48.9526,29.4074,37.3351,-10.2216,-9.95822,0.0,0.0
4.26667,128,97.2225,-16.9016,92.1444,-6.77154,1.13376,3.89628,2.10123,-47.1367,38.7946,-47.5578,28.915,37.3701,-19.2531,-11.9333,0.0,0.0
4.3,129,97.4949,-16.8437,91.5708,-5.03683,1.1022,5.27667,2.1233,-45.686,40.1158,-45.9355,28.3871,37.4056,-28.1224,-13.8224,0.0,0.0
4.33333,130,97.69,-16.7736,90.9918,-3.38731,1.07038,6.61919,2.14637,-44.0955,41.2578,-44.1186,27.7915,37.4415,-36.7483,-15.604,0.0,0.0
4.36667,131,97.8191,-16.7021,90.4244,-1.84161,1.03833,7.91121,2.17043,-42.4025,42.2234,-42.1456,27.1411,37.4777,-45.0497,-17.2565,0.0,0.0
4.4,132,97.8947,-16.6398,89.8871,-0.462962,1.00604,9.14009,2.19547,-40.6569,42.9777,-40.07,26.4438,37.5144,-52.9455,-18.7585,0.0,0.0
4.43333,133,97.9298,-16.5971,89.3985,0.751995,0.973536,10.2932,2.22146,-38.9195,43.5586,-37.9552,25.7115,37.5516,-60.3545,-20.0884,0.0,0.0
4.46667,134,97.9385,-16.5841,88.9786,1.76235,0.940815,11.358,2.24841,-37.2674,43.9782,-35.8853,24.9654,37.5891,-67.1958,-21.2247,0.0,0.0
4.5,135,97.9336,-16.61,88.6463,2.53871,0.90789,12.3217,2.2763,-35.7924,44.2244,-33.9617,24.2367,37.627,-73.388,-22.146,0.0,0.0
