Header
rate=30
frames=300
duration=10.0
type=degree
Body
Time,Frame,RE,RS,LE,LS,NV,NH,HD,RK,RH,LK,LH,TV,TH,TO,SD,TR
2.6,78,78.7217,-14.3478,77.583,-14.0398,13.4306,-36.9037,0.354897,-40.0677,40.0115,-38.7119,41.9526,-52.1539,-53.815,-0.149772,0.0,0.0
2.63333,79,78.5912,-14.3517,77.4521,-14.0565,13.2796,-37.3191,0.579317,-40.0601,39.9791,-38.7036,41.9106,-52.6959,-53.815,-0.149772,0.0,0.0
2.66667,80,78.439,-14.3558,77.2994,-14.0605,13.125,-37.7192,0.655261,-40.0511,39.9412,-38.6945,41.8702,-52.8807,-53.815,-0.149772,0.0,0.0
2.7,81,78.2658,-14.3602,77.1258,-14.0519,12.9673,-38.1036,0.199532,-40.0413,39.9057,-38.6841,41.8312,-52.6959,-53.815,-0.149772,0.0,0.0
2.73333,82,78.0727,-14.3784,76.9319,-14.0689,12.8069,-38.4717,-1.11557,-40.0296,39.8577,-38.6718,41.7795,-52.1539,-53.815,-0.149772,0.0,0.0
2.76667,83,77.8596,-14.3827,76.7182,-14.0729,12.6443,-38.8231,-3.21193,-40.0175,39.7973,-38.6589,41.723,-51.2736,-53.815,-0.149772,0.0,0.0
2.8,84,77.6276,-14.3867,76.4852,-14.0766,12.48,-39.1571,-6.01141,-40.0036,39.7396,-38.6444,41.6543,-50.0738,-53.815,-0.149772,0.0,0.0
2.83333,85,77.377,-14.3904,76.2336,-14.0797,12.3145,-39.4733,-9.43588,-39.9885,39.6775,-38.6286,41.5946,-48.5732,-53.815,-0.149772,0.0,0.0
2.86667,86,77.1085,-14.3797,75.9641,-14.0821,12.1481,-39.7712,-13.4072,-39.9721,39.6109,-38.6109,41.523,-46.7907,-53.815,-0.149772,0.0,0.0
2.9,87,76.8225,-14.3819,75.6771,-14.0836,11.9815,-40.0503,-17.8473,-39.955,39.5478,-38.5927,41.4403,-44.745,-53.815,-0.149772,0.0,0.0
2.93333,88,76.5198,-14.383,75.3732,-14.0839,11.815,-40.31,-22.6781,-39.936,39.4654,-38.5737,41.3673,-42.455,-53.815,-0.149772,0.0,0.0
2.96667,89,76.2006,-14.3962,75.053,-14.0829,11.6491,-40.5498,-27.8213,-39.9168,39.3869,-38.5526,41.2827,-39.9394,-53.815,-0.149772,0.0,0.0
